Transaction number,Serial No,Date,User ID,Product ID,Quantity Purchased,Price,User Type
0,1000,1/1/2016,-101,0,14,,n
1,1001,1/19/2016,5863,863,9,716.31,n
2,1002,9/2/2016,5265,301,4,1029.63,n
3,1003,6/1/2016,5113,1006,29,748.64,n
4,1004,,5600,516,17,878.13,n
5,1005,,5188,326,40,2848.73,n
6,1006,,5531,840,39,1480.67,n
7,1007,1/19/2016,5359,178,24,,n
8,1008,,5297,1036,16,4259.63,n
9,1009,,5898,575,17,5519.98,n
10,1010,,5914,813,34,2422.94,n
11,1011,,5254,657,22,4709.9,n
12,1012,6/1/2016,5635,709,31,3313,c
13,1013,1/23/2016,5988,904,7,713.59,n
14,1014,,5498,880,37,5068.75,n
15,1015,,5317,734,41,3225.03,n
16,1016,6/1/2016,5562,852,12,1587.65,n
17,1017,,5124,989,3,3523.72,n
18,1018,,5508,766,4,182.62,n
19,1019,,5217,420,24,2596.76,c
20,1020,,5086,900,1,1444.67,n
21,1021,1/27/2016,5433,666,10,2527.62,n
22,1022,1/1/2016,5349,856,1,732.64,c
23,1023,,5376,573,23,1725.1,c
24,1024,3/2/2016,5447,387,8,198.14,n
25,1025,,5402,615,1,1998.05,n
26,1026,1/13/2016,5351,459,16,1218.31,c
27,1027,1/22/2016,5456,348,10,3803.93,c
28,1028,2/2/2016,5436,980,38,3322.18,c
29,1029,,5638,880,35,2212.41,n
30,1030,10/1/2016,5778,526,35,240.4,n
31,1031,1/19/2016,5474,109,23,2616.32,a
32,1032,9/2/2016,5892,771,13,3177.89,a
33,1033,,5587,182,20,11.49,a
34,1034,1/30/2016,5370,258,3,2201.18,n
35,1035,9/2/2016,5592,701,18,2617.39,d
36,1036,,5115,746,41,887.31,c
37,1037,10/1/2016,5603,927,17,,n
38,1038,6/2/2016,5654,257,20,3433.69,d
39,1039,4/1/2016,5162,647,22,1412.91,c
40,1040,9/1/2016,5079,786,9,2085.94,n
41,1041,1/18/2016,5998,434,22,4914.89,a
42,1042,1/29/2016,5600,764,23,1798.53,c
43,1043,7/1/2016,5312,841,23,646.06,c
44,1044,,5866,960,12,659.81,c
45,1045,1/17/2016,5758,622,20,2021.47,c
46,1046,3/2/2016,5847,797,8,2942.39,n
47,1047,1/28/2016,5632,535,23,3391.69,c
48,1048,9/1/2016,5089,493,12,1701.04,a
49,1049,1/19/2016,5134,457,26,1708.16,c
50,1050,,5031,340,40,2014.57,c
51,1051,,5814,750,31,2226.51,n
52,-1,,5624,169,40,1310.33,a
53,1053,1/1/2016,5681,339,6,1892.93,d
54,1054,5/2/2016,5159,208,22,729.75,n
55,1055,10/2/2016,5262,436,37,2263.23,d
56,1056,9/1/2016,5154,693,1,1319.27,n
57,1057,1/31/2016,5085,337,27,26.61,c
58,1058,1/15/2016,5458,264,20,4277.52,b
59,1059,6/1/2016,5025,638,22,1689.33,a
60,1060,6/1/2016,5485,986,2,1321.13,d
61,1061,,5146,800,20,5918.3,d
62,1062,1/22/2016,5519,818,41,192.06,c
63,1063,4/1/2016,5422,643,22,1000.07,d
64,1064,8/2/2016,5184,503,39,2360.48,c
65,1065,1/31/2016,5895,386,22,4507.01,b
66,-1,,5790,1037,10,1090.93,c
67,1067,1/21/2016,5711,426,5,3858.29,d
68,1068,11/1/2016,5020,429,4,418.31,c
69,-1,1/29/2016,5026,430,18,,b
70,1070,6/2/2016,5322,241,31,1160.97,a
71,1071,,5575,1015,37,3149.38,d
72,1072,7/2/2016,5156,726,41,1430.56,d
73,1073,1/23/2016,5825,1077,2,230.58,c
74,1074,,5577,453,6,4727.31,a
75,1075,5/1/2016,5536,572,5,1893.14,c
76,1076,5/1/2016,5978,255,5,301.28,a
77,1077,1/28/2016,5063,432,16,2531.22,b
78,1078,3/2/2016,5866,619,30,2459.23,b
79,1079,1/31/2016,5874,694,41,3163.51,c
80,1080,,5984,341,6,3666.14,d
81,1081,8/2/2016,5600,501,19,2112.54,a
82,1082,1/27/2016,5031,429,24,3209.23,a
83,1083,2/2/2016,5734,471,4,3170.56,d
84,1084,1/28/2016,5816,145,8,4451.04,a
85,1085,4/1/2016,5382,345,14,470.75,c
86,1086,2/2/2016,5242,1067,11,3550.53,c
87,1087,11/1/2016,5667,804,14,2097.09,c
88,1088,1/23/2016,5882,580,10,380.28,a
89,1089,1/26/2016,5902,835,9,2918.37,b
90,1090,4/2/2016,5647,213,33,1873.25,a
91,1091,1/19/2016,5796,379,14,580.48,a
92,1092,5/1/2016,5523,537,30,2471.41,a
93,1093,1/26/2016,5693,485,25,,c
94,1094,1/17/2016,5327,937,25,,b
95,1095,1/30/2016,5664,388,7,5757.76,b
96,1096,6/2/2016,5884,964,23,3897.31,a
97,1097,1/28/2016,5712,255,24,1693.57,b
98,1098,7/1/2016,5757,535,2,838.56,c
99,1099,5/2/2016,5301,1089,39,923.74,a
100,1100,1/13/2016,5597,565,4,4064.52,b
101,1101,1/19/2016,5863,863,6,4516.65,c
102,1102,9/1/2016,5265,301,2,1062.36,a
103,1103,11/2/2016,5113,1006,29,3161.03,a
104,1104,1/17/2016,5600,516,9,2459.57,c
105,1105,1/1/2016,5188,326,12,408.47,d
106,1106,9/1/2016,5531,840,39,3524.86,c
107,1107,1/16/2016,5359,178,7,654.06,d
108,1108,1/27/2016,5297,1036,2,2243.46,a
109,1109,1/25/2016,5898,575,40,4468.74,d
110,1110,1/29/2016,5914,813,16,2650,c
111,1111,4/2/2016,5254,657,15,5104.3,c
112,1112,11/1/2016,5635,709,4,1973.01,b
113,1113,1/28/2016,5988,904,3,3919.95,b
114,1114,6/1/2016,5498,880,1,1247.88,d
115,1115,3/1/2016,5317,734,14,3521.45,a
116,1116,1/18/2016,5562,852,22,509.71,b
117,1117,8/1/2016,5124,989,35,577.69,d
118,1118,5/2/2016,5508,766,7,,d
119,1119,7/2/2016,5217,420,4,3689.81,a
120,1120,6/1/2016,5086,900,32,4962.02,d
121,1121,3/1/2016,5433,666,27,1685.25,a
122,1122,,5349,856,39,3485.3,d
123,1123,1/17/2016,5376,573,3,717.45,a
124,1124,1/13/2016,5447,387,9,3650.51,d
125,1125,4/1/2016,5402,615,12,3446.58,a
126,1126,1/15/2016,5351,459,26,3098.25,c
127,1127,4/1/2016,5456,348,35,5989.19,d
128,1128,7/2/2016,5436,980,12,,c
129,1129,1/31/2016,5638,880,23,3165.22,d
130,1130,8/2/2016,5778,526,4,2705.58,c
131,-1,,5474,109,41,2752.49,b
132,-1,,5892,771,14,3787.07,b
133,1133,7/1/2016,5587,182,23,5763.12,a
134,1134,8/2/2016,5370,258,37,1347.49,b
135,1135,1/19/2016,5592,701,5,1876.24,d
136,1136,1/16/2016,5115,746,18,5806.62,d
137,1137,3/1/2016,5603,927,33,3026.35,a
138,1138,1/21/2016,5654,257,20,1442.69,c
139,1139,3/1/2016,5162,647,1,3010.01,c
140,1140,1/26/2016,5079,786,30,1593.76,c
141,1141,8/1/2016,5998,434,29,719.26,c
142,-1,1/13/2016,5600,764,18,3867.11,d
143,1143,1/17/2016,5312,841,5,1722.44,d
144,1144,1/1/2016,5866,960,20,5632.91,c
145,1145,1/17/2016,5758,622,21,4272.28,a
146,1146,1/27/2016,5847,797,3,1048.16,c
147,1147,1/13/2016,5632,535,33,4415.31,c
148,1148,9/1/2016,5089,493,26,4488.65,b
149,1149,7/1/2016,5134,457,28,4413.49,d
150,1150,1/31/2016,5031,340,16,4185.64,c
151,1151,1/26/2016,5814,750,18,289.23,a
152,1152,5/2/2016,5624,169,2,978.75,c
153,1153,1/15/2016,5681,339,27,4247.27,c
154,1154,5/1/2016,5159,208,41,4126.22,c
155,1155,,5262,436,10,5189.66,d
156,1156,1/18/2016,5154,693,15,450.69,c
157,1157,8/1/2016,5085,337,38,227.81,b
158,1158,1/17/2016,5458,264,25,4661.21,b
159,1159,1/13/2016,5025,638,20,2419.16,d
160,1160,1/30/2016,5485,986,26,160.87,a
161,1161,1/2/2016,5146,800,3,583,d
162,1162,4/2/2016,5519,818,24,1559.63,a
163,1163,10/2/2016,5422,643,36,2202.63,b
164,1164,12/1/2016,5184,503,23,5431.21,d
165,1165,9/1/2016,5895,386,29,3732.26,c
166,1166,5/2/2016,5790,1037,6,681.18,d
167,1167,11/1/2016,5711,426,40,4493.38,c
168,1168,1/17/2016,5020,429,33,1193.71,d
169,1169,1/28/2016,5026,430,24,4698.34,d
170,1170,10/1/2016,5322,241,41,2221.69,c
171,1171,1/14/2016,5575,1015,5,4583.3,d
172,1172,1/18/2016,5156,726,19,1158.12,a
173,1173,3/2/2016,5825,1077,23,1299.37,b
174,1174,1/21/2016,5577,453,27,1459.91,a
175,1175,1/31/2016,5536,572,19,198.04,b
176,1176,1/19/2016,5978,255,13,2097.75,c
177,1177,1/2/2016,5063,432,30,3976.39,c
178,1178,11/1/2016,5866,619,37,4170.65,d
179,1179,4/2/2016,5874,694,26,2171.06,c
180,1180,3/2/2016,5984,341,35,3635.95,b
181,1181,1/25/2016,5600,501,26,920.48,c
182,1182,1/22/2016,5031,429,30,2231.74,d
183,1183,1/18/2016,5734,471,36,3076.37,d
184,1184,2/2/2016,5816,145,18,,d
185,1185,1/13/2016,5382,345,12,2959.48,a
186,1186,8/2/2016,5242,1067,38,2603.65,a
187,1187,2/1/2016,5667,804,14,155.63,c
188,1188,1/19/2016,5882,580,12,536.43,a
189,1189,1/22/2016,5902,835,14,1823.86,d
190,1190,4/1/2016,5647,213,25,6540.47,c
191,1191,1/29/2016,5796,379,4,1961.35,d
192,1192,9/2/2016,5523,537,24,2059.1,b
193,1193,6/2/2016,5693,485,19,693.2,c
194,1194,1/13/2016,5327,937,32,3602.11,a
195,1195,6/1/2016,5664,388,1,176.26,b
196,1196,1/24/2016,5884,964,17,4168.96,d
197,1197,1/22/2016,5712,255,27,3899.82,a
198,1198,1/16/2016,5757,535,12,4797.77,c
199,1199,5/2/2016,5301,1089,9,1124.9,a
200,1200,1/31/2016,5597,565,21,2795.24,d
201,1201,1/25/2016,5863,863,4,1280.68,c
202,1202,1/1/2016,5265,301,23,,b
203,1203,1/23/2016,5113,1006,40,1288.58,a
204,1204,1/14/2016,5600,516,12,351.43,a
205,1205,8/2/2016,5188,326,28,524.5,a
206,1206,1/16/2016,5531,840,27,4419.08,c
207,1207,3/2/2016,5359,178,5,2006.65,b
208,1208,12/1/2016,5297,1036,19,5325.94,d
209,1209,1/31/2016,5898,575,3,2001.29,b
210,1210,7/2/2016,5914,813,27,186.21,a
211,1211,3/1/2016,5254,657,7,1269.03,d
212,1212,1/17/2016,5635,709,13,2848.02,b
213,1213,9/1/2016,5988,904,29,1309.85,b
214,1214,1/19/2016,5498,880,32,5660.2,c
215,1215,11/2/2016,5317,734,23,198.48,a
216,1216,10/1/2016,5562,852,26,712.03,c
217,1217,12/1/2016,5124,989,25,2569.12,a
218,1218,8/1/2016,5508,766,37,5019.67,b
219,1219,1/20/2016,5217,420,5,651.98,c
220,1220,7/1/2016,5086,900,30,1668.32,a
221,1221,10/2/2016,5433,666,21,3553.02,c
222,1222,1/18/2016,5349,856,15,413.98,b
223,1223,7/2/2016,5376,573,28,2754.82,b
224,1224,1/16/2016,5447,387,35,4543.91,b
225,1225,1/27/2016,5402,615,34,2652.27,d
226,1226,1/2/2016,5351,459,11,960.19,b
227,1227,1/28/2016,5456,348,12,3843.88,a
228,1228,10/2/2016,5436,980,6,4081.1,d
229,1229,1/15/2016,5638,880,18,2608.03,a
230,1230,12/1/2016,5778,526,27,3068.73,b
231,1231,1/29/2016,5474,109,22,,b
232,1232,9/2/2016,5892,771,14,319.8,a
233,1233,1/13/2016,5587,182,34,1585.13,d
234,1234,5/1/2016,5370,258,15,3557.87,d
235,1235,1/15/2016,5592,701,6,4150.15,a
236,1236,1/2/2016,5115,746,28,107.2,a
237,1237,1/31/2016,5603,927,20,3110.05,a
238,1238,12/1/2016,5654,257,36,3406.45,b
239,1239,7/2/2016,5162,647,8,823.67,c
240,1240,5/2/2016,5079,786,2,876.11,d
241,1241,1/21/2016,5998,434,14,3539.4,c
242,1242,4/1/2016,5600,764,1,5295.27,c
243,1243,9/2/2016,5312,841,26,2202.85,a
244,1244,1/28/2016,5866,960,19,5409.53,c
245,1245,6/1/2016,5758,622,5,1676.43,d
246,1246,1/30/2016,5847,797,5,2915.91,c
247,1247,1/31/2016,5632,535,4,4373.84,c
248,1248,1/26/2016,5089,493,8,2418.71,a
249,1249,6/2/2016,5134,457,23,1843,a
250,1250,1/15/2016,5031,340,31,472.36,c
251,1251,10/2/2016,5814,750,22,1347.9,c
252,1252,11/2/2016,5624,169,24,3326.38,b
253,1253,9/2/2016,5681,339,15,980.9,b
254,-1,8/2/2016,5159,208,22,787.42,a
255,1255,8/2/2016,5262,436,17,3334.98,a
256,1256,1/2/2016,5154,693,24,2199.37,b
257,1257,11/1/2016,5085,337,27,2632.09,b
258,1258,1/30/2016,5458,264,5,742.13,c
259,1259,1/21/2016,5025,638,5,666.92,d
260,1260,1/22/2016,5485,986,6,6022.27,b
261,1261,1/16/2016,5146,800,3,5439.36,d
262,1262,1/26/2016,5519,818,37,1068.5,b
263,1263,6/2/2016,5422,643,23,4674.21,b
264,1264,1/2/2016,5184,503,6,1712.32,a
265,1265,4/2/2016,5895,386,8,887.76,d
266,1266,1/2/2016,5790,1037,12,183.83,d
267,1267,1/1/2016,5711,426,18,5344.19,b
268,1268,4/1/2016,5020,429,41,3073.43,d
269,1269,8/1/2016,5026,430,10,3332.91,c
270,1270,1/28/2016,5322,241,22,316.08,c
271,1271,1/22/2016,5575,1015,24,97.74,b
272,1272,2/1/2016,5156,726,1,2329.18,b
273,1273,10/1/2016,5825,1077,25,1882.04,c
274,1274,1/2/2016,5577,453,36,1825.05,c
275,1275,9/1/2016,5536,572,21,5630.61,c
276,1276,1/20/2016,5978,255,38,3111.86,c
277,-1,4/2/2016,5063,432,13,3075.17,a
278,1278,1/18/2016,5866,619,13,5645.49,c
279,1279,11/1/2016,5874,694,37,975.97,b
280,1280,1/27/2016,5984,341,7,1645.71,c
281,1281,1/21/2016,5600,501,9,2527.01,c
282,1282,5/1/2016,5031,429,31,2121.21,c
283,1283,2/1/2016,5734,471,38,442.74,b
284,1284,5/2/2016,5816,145,7,3370.93,c
285,1285,1/1/2016,5382,345,19,1583.5,c
286,1286,1/2/2016,5242,1067,36,2732.09,c
287,1287,1/23/2016,5667,804,23,152.67,d
288,1288,3/2/2016,5882,580,33,48.61,c
289,1289,7/1/2016,5902,835,15,711.25,d
290,1290,6/2/2016,5647,213,17,3841.52,d
291,1291,10/2/2016,5796,379,38,2147.69,c
292,1292,1/20/2016,5523,537,5,4379.26,c
293,1293,1/1/2016,5693,485,38,4734.95,c
294,1294,7/2/2016,5327,937,34,2935.42,d
295,1295,1/22/2016,5664,388,37,318.33,b
296,1296,1/2/2016,5884,964,24,3551.34,a
297,1297,1/29/2016,5712,255,41,4085.56,c
298,1298,10/2/2016,5757,535,7,3963.34,c
299,1299,4/1/2016,5301,1089,22,5752.39,d
300,1300,1/28/2016,5597,565,23,1292.48,c
301,1301,3/1/2016,5863,863,3,4347.5,b
302,1302,6/1/2016,5265,301,41,3989.28,b
303,1303,1/31/2016,5113,1006,3,5498.68,b
304,1304,8/1/2016,5600,516,36,117.67,c
305,1305,1/1/2016,5188,326,25,2487.1,b
306,1306,9/1/2016,5531,840,26,2514.27,b
307,1307,1/13/2016,5359,178,37,1325.68,b
308,1308,1/27/2016,5297,1036,36,459.06,c
309,1309,12/1/2016,5898,575,14,606.78,a
310,1310,3/2/2016,5914,813,4,4147.29,a
311,1311,6/1/2016,5254,657,30,4108.25,a
312,1312,1/21/2016,5635,709,39,79.61,d
313,1313,4/2/2016,5988,904,30,919.92,b
314,1314,1/26/2016,5498,880,6,1740.8,d
315,1315,8/1/2016,5317,734,21,1324.54,b
316,1316,10/2/2016,5562,852,18,2392.02,d
317,1317,10/2/2016,5124,989,30,699.75,d
318,1318,2/2/2016,5508,766,4,264.14,a
319,1319,1/1/2016,5217,420,17,4418.17,c
320,1320,8/1/2016,5086,900,10,283.71,c
321,1321,1/21/2016,5433,666,34,,b
322,1322,8/2/2016,5349,856,3,3337.54,b
323,1323,1/25/2016,5376,573,14,2924.24,d
324,-1,10/1/2016,5447,387,2,6988.85,a
325,1325,1/27/2016,5402,615,10,292.78,d
326,1326,4/1/2016,5351,459,10,881.43,b
327,1327,2/2/2016,5456,348,11,3671.37,b
328,1328,2/2/2016,5436,980,10,2681.73,b
329,1329,4/1/2016,5638,880,11,3810.75,a
330,1330,6/1/2016,5778,526,28,2662.82,d
331,1331,1/2/2016,5474,109,11,2350.2,b
332,1332,4/1/2016,5892,771,30,2246.29,a
333,1333,5/1/2016,5587,182,17,982,a
334,1334,1/15/2016,5370,258,27,917.37,a
335,1335,1/18/2016,5592,701,13,1212.25,d
336,1336,1/27/2016,5115,746,40,2657.11,b
337,-1,1/26/2016,5603,927,30,1378.56,b
338,1338,1/17/2016,5654,257,7,269.43,b
339,1339,5/2/2016,5162,647,4,1309.48,a
340,1340,1/14/2016,5079,786,39,2152.94,d
341,1341,11/1/2016,5998,434,16,3949.22,d
342,1342,1/28/2016,5600,764,37,2253.97,b
343,1343,1/29/2016,5312,841,41,4108.87,b
344,1344,1/24/2016,5866,960,11,1135.76,d
345,1345,2/1/2016,5758,622,1,,d
346,1346,1/27/2016,5847,797,17,263.56,c
347,-1,7/1/2016,5632,535,20,2540.93,b
348,1348,8/1/2016,5089,493,6,3722.17,a
349,-1,6/1/2016,5134,457,27,182.62,a
350,1350,1/18/2016,5031,340,32,1458.8,b
351,1351,2/1/2016,5814,750,17,2378.29,a
352,1352,12/1/2016,5624,169,20,1712.73,c
353,1353,1/30/2016,5681,339,1,5839.36,a
354,1354,9/2/2016,5159,208,24,1909.39,b
355,1355,1/18/2016,5262,436,8,2521.47,d
356,1356,2/1/2016,5154,693,40,3738.43,d
357,1357,1/16/2016,5085,337,11,4090.69,b
358,1358,1/26/2016,5458,264,35,2674.91,b
359,1359,1/14/2016,5025,638,32,4355.26,d
360,1360,1/31/2016,5485,986,16,1466.86,b
361,1361,1/13/2016,5146,800,41,1472.66,c
362,1362,1/1/2016,5519,818,35,7406.55,d
363,1363,7/1/2016,5422,643,3,82.58,b
364,-1,6/1/2016,5184,503,35,4568.71,a
365,1365,1/17/2016,5895,386,13,2038.76,a
366,1366,6/2/2016,5790,1037,9,2151.18,a
367,1367,8/1/2016,5711,426,25,3338.96,b
368,1368,1/17/2016,5020,429,1,4099.9,d
369,1369,2/1/2016,5026,430,9,836.46,d
370,1370,1/28/2016,5322,241,10,1274.79,d
371,1371,1/26/2016,5575,1015,40,438.41,a
372,1372,1/13/2016,5156,726,17,2524.03,c
373,1373,1/22/2016,5825,1077,24,3529.79,a
374,1374,1/15/2016,5577,453,10,2164.35,c
375,1375,1/1/2016,5536,572,4,2126.76,d
376,1376,1/28/2016,5978,255,36,616.42,d
377,1377,1/28/2016,5063,432,8,443.82,d
378,1378,1/29/2016,5866,619,24,5627.76,d
379,1379,1/2/2016,5874,694,41,1446.95,c
380,1380,11/1/2016,5984,341,37,5609.66,b
381,1381,5/1/2016,5600,501,19,900.12,a
382,1382,1/2/2016,5031,429,2,2205.44,a
383,1383,1/19/2016,5734,471,1,1978.43,d
384,1384,1/22/2016,5816,145,36,708.61,c
385,-1,1/27/2016,5382,345,1,1525.39,a
386,1386,4/2/2016,5242,1067,33,3897.95,d
387,-1,1/13/2016,5667,804,5,1792.82,b
388,1388,5/1/2016,5882,580,35,3953.46,c
389,1389,9/1/2016,5902,835,17,813.77,d
390,1390,10/2/2016,5647,213,39,,a
391,1391,5/2/2016,5796,379,30,3538.13,d
392,1392,1/15/2016,5523,537,34,2425.69,b
393,1393,1/21/2016,5693,485,1,5912.71,a
394,1394,2/1/2016,5327,937,30,537.19,b
395,1395,1/26/2016,5664,388,7,434.01,d
396,1396,11/2/2016,5884,964,37,1105.64,a
397,1397,1/31/2016,5712,255,26,2402.44,a
398,1398,3/2/2016,5757,535,16,1063.31,d
399,1399,5/1/2016,5301,1089,18,2693.49,d
400,1400,1/20/2016,5597,565,14,4314.17,b
401,1401,8/1/2016,5863,863,7,1952.74,d
402,1402,4/2/2016,5265,301,27,723.72,b
403,-1,1/27/2016,5113,1006,29,1013.66,d
404,1404,1/25/2016,5600,516,7,4778.87,a
405,1405,4/1/2016,5188,326,36,3261.73,b
406,1406,1/15/2016,5531,840,19,2596.25,b
407,1407,1/29/2016,5359,178,30,3173.67,b
408,1408,2/2/2016,5297,1036,21,1315.29,b
409,1409,1/17/2016,5898,575,25,2225.5,a
410,1410,1/18/2016,5914,813,35,2492.69,c
411,1411,1/27/2016,5254,657,5,868.58,d
412,1412,3/2/2016,5635,709,14,3318.62,b
413,1413,8/1/2016,5988,904,14,1663.73,d
414,-1,10/1/2016,5498,880,15,3772.8,b
415,1415,2/2/2016,5317,734,3,2547.05,c
416,1416,6/2/2016,5562,852,19,2426.36,d
417,1417,1/22/2016,5124,989,29,3486.87,d
418,1418,1/2/2016,5508,766,23,1699.77,b
419,1419,1/13/2016,5217,420,26,1132.96,b
420,1420,3/1/2016,5086,900,13,4164.9,b
421,1421,1/14/2016,5433,666,33,899.16,a
422,1422,2/2/2016,5349,856,36,234.47,b
423,1423,10/1/2016,5376,573,41,5147.24,a
424,1424,1/30/2016,5447,387,31,882.83,a
425,1425,10/1/2016,5402,615,18,150.23,a
426,1426,4/2/2016,5351,459,30,1634.18,a
427,1427,1/25/2016,5456,348,32,948.34,b
428,1428,1/31/2016,5436,980,30,4312.23,c
429,1429,1/25/2016,5638,880,1,3627.9,a
430,1430,1/18/2016,5778,526,37,3722.96,a
431,1431,2/1/2016,5474,109,6,,b
432,1432,4/1/2016,5892,771,38,2035.38,b
433,1433,1/14/2016,5587,182,23,1675.3,c
434,1434,4/2/2016,5370,258,3,3615.28,d
435,1435,12/1/2016,5592,701,19,1022.06,b
436,1436,7/1/2016,5115,746,26,2600.95,a
437,1437,8/2/2016,5603,927,38,337.04,b
438,1438,6/2/2016,5654,257,37,586.69,c
439,1439,1/29/2016,5162,647,6,4621.91,c
440,1440,1/18/2016,5079,786,30,920.46,a
441,1441,10/2/2016,5998,434,21,1749.54,a
442,1442,1/26/2016,5600,764,30,2352.85,c
443,1443,1/25/2016,5312,841,39,3749.32,d
444,1444,8/2/2016,5866,960,15,2161.29,b
445,1445,1/16/2016,5758,622,31,2005.06,c
446,1446,1/16/2016,5847,797,30,3362.32,d
447,1447,12/1/2016,5632,535,32,329.48,d
448,1448,5/2/2016,5089,493,8,2960.23,c
449,1449,6/2/2016,5134,457,22,2215.4,d
450,1450,1/14/2016,5031,340,1,4584.62,b
451,1451,7/2/2016,5814,750,40,1344.85,a
452,1452,8/2/2016,5624,169,27,3189.41,b
453,1453,10/1/2016,5681,339,38,3595.57,c
454,1454,3/2/2016,5159,208,31,2365.54,d
455,1455,7/1/2016,5262,436,35,3792.21,d
456,1456,7/1/2016,5154,693,31,2312.83,b
457,1457,1/28/2016,5085,337,37,2715.88,a
458,1458,1/15/2016,5458,264,14,3048.77,d
459,1459,1/31/2016,5025,638,10,0.78,d
460,1460,12/1/2016,5485,986,34,5242.77,c
461,1461,1/16/2016,5146,800,11,15.49,a
462,1462,3/2/2016,5519,818,11,4779.35,b
463,1463,1/31/2016,5422,643,31,775.03,d
464,-1,1/20/2016,5184,503,24,1544.21,b
465,1465,3/2/2016,5895,386,20,180.09,b
466,1466,6/1/2016,5790,1037,39,1281.8,c
467,1467,1/16/2016,5711,426,8,475.47,c
468,1468,8/2/2016,5020,429,23,69.68,d
469,1469,1/17/2016,5026,430,34,785.12,b
470,1470,4/2/2016,5322,241,14,2376.89,a
471,1471,8/2/2016,5575,1015,12,319.13,d
472,1472,1/22/2016,5156,726,19,635.51,d
473,1473,1/24/2016,5825,1077,28,1679.27,d
474,1474,1/20/2016,5577,453,39,5419.16,a
475,1475,4/1/2016,5536,572,26,3334.66,b
476,1476,7/2/2016,5978,255,6,1621.2,d
477,1477,4/1/2016,5063,432,17,1367.74,b
478,1478,7/2/2016,5866,619,34,964.76,a
479,1479,1/25/2016,5874,694,24,4049.96,c
480,1480,1/17/2016,5984,341,25,1534.25,d
481,1481,1/17/2016,5600,501,2,153.71,b
482,1482,10/2/2016,5031,429,1,1299.53,d
483,1483,11/2/2016,5734,471,36,267.55,c
484,1484,9/2/2016,5816,145,23,912.32,d
485,1485,1/1/2016,5382,345,10,1772.84,c
486,1486,1/23/2016,5242,1067,39,,b
487,1487,1/17/2016,5667,804,32,1026.08,d
488,1488,8/2/2016,5882,580,3,6047.65,c
489,1489,6/1/2016,5902,835,20,1407.32,d
490,1490,1/19/2016,5647,213,25,,d
491,1491,1/28/2016,5796,379,31,4033.16,b
492,1492,9/2/2016,5523,537,27,1868.02,c
493,1493,8/2/2016,5693,485,27,1106.52,c
494,1494,5/2/2016,5327,937,30,946.33,b
495,1495,7/2/2016,5664,388,17,772.03,a
496,1496,1/28/2016,5884,964,25,5634.89,b
497,1497,1/14/2016,5712,255,12,804.22,c
498,1498,5/2/2016,5757,535,7,439.15,a
499,1499,2/2/2016,5301,1089,24,1061.94,a
500,1500,1/31/2016,5597,565,24,2032.77,b
501,1501,12/1/2016,5863,863,6,3324.32,a
502,1502,1/25/2016,5265,301,26,4319.79,a
