CustomerID,Retire,Invest,Educ,Mortgage,LOC,GENDER,MARITAL,CHILDREN,WORKING,HighMonVal,AgeRange
787,0,No,No,No,No,Male,Single,No,Yes,No,17 to 22
789,0,No,No,No,No,Male,Single,No,Yes,No,17 to 22
1,,No,No,Yes,No,Female,Widowed,No,Yes,Yes,17 to 22
2,,No,Yes,No,No,Female,Separated,No,Yes,Yes,17 to 22
3,1,No,Yes,Yes,No,Male,Single,No,Yes,No,17 to 22
4,1,No,No,No,No,Female,Widowed,No,Yes,Yes,17 to 22
5,1,No,No,No,No,Female,Separated,No,Yes,No,17 to 22
6,1,No,No,Yes,Yes,Male,Single,No,No,No,17 to 22
7,1,No,No,No,No,Female,Single,No,No,Yes,17 to 22
8,1,No,No,No,No,Female,Widowed,No,No,No,17 to 22
9,1,No,No,Yes,Yes,Female,Single,No,No,Yes,17 to 22
10,1,No,No,No,No,Female,Single,No,No,Yes,17 to 22
11,1,No,No,No,No,Female,Single,No,No,No,17 to 22
12,1,No,No,Yes,No,Female,Single,No,No,Yes,17 to 22
13,1,No,No,No,No,Male,Widowed,No,No,Yes,17 to 22
14,1,No,No,Yes,Yes,Female,Single,No,No,No,17 to 22
15,1,No,No,No,No,Male,Single,No,No,Yes,17 to 22
16,1,No,No,No,No,Male,Single,No,No,No,17 to 22
17,1,No,No,No,No,Male,Single,No,No,No,17 to 22
18,1,No,No,Yes,No,Female,Single,No,No,No,17 to 22
19,1,No,No,No,Yes,Male,Single,No,No,No,17 to 22
20,1,No,No,No,Yes,Female,Single,No,No,Yes,17 to 22
21,1,No,No,No,No,Female,Single,No,No,Yes,17 to 22
22,1,No,No,No,No,Male,Single,No,No,No,17 to 22
23,1,No,No,No,No,Female,Widowed,No,No,Yes,17 to 22
24,1,No,Yes,Yes,No,Female,Single,No,No,No,17 to 22
25,1,No,No,Yes,No,Male,Married,No,Yes,Yes,17 to 22
26,1,No,No,Yes,No,Male,Widowed,No,Yes,No,17 to 22
27,1,No,No,No,No,Female,Widowed,Yes,Yes,No,17 to 22
28,1,No,No,Yes,No,Female,Separated,No,Yes,Yes,17 to 22
29,1,No,No,Yes,No,Female,Separated,Yes,Yes,Yes,17 to 22
30,1,No,No,No,No,Male,Separated,No,Yes,No,17 to 22
31,1,No,No,No,No,Female,Single,No,Yes,Yes,17 to 22
32,1,No,No,No,Yes,Female,Widowed,No,Yes,No,17 to 22
33,1,No,No,No,Yes,Female,Single,No,Yes,No,17 to 22
34,1,No,No,Yes,No,Female,Separated,No,Yes,No,17 to 22
35,1,No,No,No,No,Male,Single,No,Yes,No,17 to 22
36,1,No,No,No,No,Male,Single,No,Yes,No,17 to 22
37,1,No,No,No,No,Male,Single,Yes,Yes,No,17 to 22
38,1,No,No,No,No,Female,Single,Yes,Yes,No,17 to 22
39,1,No,No,No,No,Female,Single,Yes,Yes,No,17 to 22
40,1,No,No,No,No,Male,Single,No,Yes,No,17 to 22
41,1,No,No,Yes,No,Female,Single,No,Yes,Yes,17 to 22
42,1,No,No,No,No,Male,Married,No,Yes,Yes,17 to 22
43,1,No,No,No,No,Female,Widowed,No,Yes,No,17 to 22
44,1,No,No,No,No,Male,Separated,No,Yes,No,17 to 22
45,1,No,No,No,No,Male,Widowed,No,Yes,No,17 to 22
46,1,No,No,Yes,Yes,Male,Single,No,Yes,No,17 to 22
47,1,No,No,No,No,Female,Single,Yes,Yes,No,17 to 22
48,1,No,No,No,Yes,Male,Single,Yes,Yes,Yes,17 to 22
49,1,No,No,No,No,Male,Single,Yes,Yes,,17 to 22
50,1,No,No,Yes,No,Female,Separated,No,Yes,Yes,17 to 22
51,1,No,No,No,No,Male,Married,No,Yes,Yes,17 to 22
52,1,No,No,No,Yes,Male,Widowed,No,Yes,Yes,17 to 22
53,1,No,No,Yes,No,Female,Single,No,Yes,No,17 to 22
54,1,No,No,Yes,No,Male,Widowed,No,Yes,Yes,17 to 22
55,1,No,Yes,No,No,Male,Married,No,Yes,No,17 to 22
56,1,No,No,No,No,Female,Separated,No,Yes,Yes,17 to 22
57,1,No,No,No,No,Female,Divorced,No,Yes,Yes,17 to 22
58,1,No,No,Yes,No,Male,Separated,No,Yes,No,17 to 22
59,1,No,No,Yes,No,Female,Separated,No,Yes,Yes,17 to 22
60,1,No,No,No,No,Female,Married,No,Yes,Yes,40 to 60
61,1,No,No,No,No,Female,Separated,No,Yes,No,60 to 70
62,1,No,No,Yes,Yes,Male,Single,No,Yes,Yes,60 to 70
63,1,Yes,No,No,Yes,Male,Separated,No,Yes,Yes,23 to 30
64,1,No,No,Yes,No,Male,Single,No,Yes,No,23 to 30
65,1,No,No,Yes,No,Female,Single,No,Yes,No,60 to 70
66,1,No,No,No,No,Female,Single,No,Yes,Yes,40 to 60
67,1,No,No,Yes,No,Female,Single,No,Yes,Yes,31 to 40
68,1,No,No,Yes,No,Female,Widowed,No,Yes,Yes,40 to 60
69,1,No,No,No,No,Female,Single,No,Yes,No,31 to 40
70,1,No,No,No,No,Female,Widowed,No,Yes,No,40 to 60
71,1,No,No,No,No,Male,Widowed,No,Yes,Yes,17 to 22
72,1,No,Yes,No,Yes,Female,Separated,No,Yes,Yes,23 to 30
73,1,No,No,Yes,No,Female,Divorced,No,Yes,No,17 to 22
74,1,No,No,No,No,Female,Married,No,Yes,Yes,31 to 40
75,1,No,No,No,No,Male,Divorced,No,Yes,Yes,17 to 22
76,1,No,No,Yes,Yes,Male,Separated,No,Yes,Yes,17 to 22
77,1,No,No,No,No,Male,Separated,No,Yes,No,31 to 40
78,1,No,No,Yes,No,Male,Separated,No,Yes,No,23 to 30
79,1,No,No,No,No,Female,Married,No,Yes,No,31 to 40
80,1,No,Yes,No,No,Female,Widowed,No,Yes,No,31 to 40
81,1,No,No,No,No,Female,Widowed,No,Yes,Yes,40 to 60
82,1,No,No,No,No,Male,Widowed,No,Yes,Yes,17 to 22
83,1,No,No,No,No,Male,Single,No,Yes,No,23 to 30
84,1,No,No,No,No,Female,Divorced,No,Yes,No,31 to 40
85,1,No,No,No,No,Female,Married,No,Yes,Yes,31 to 40
86,1,No,No,No,No,Male,Married,No,Yes,No,40 to 60
87,1,No,No,No,No,Male,Separated,No,Yes,Yes,23 to 30
88,1,No,No,No,No,Female,Divorced,No,Yes,No,23 to 30
89,1,No,No,No,No,Male,Widowed,No,Yes,,31 to 40
90,1,No,No,No,No,Female,Separated,No,Yes,No,23 to 30
91,1,No,No,No,No,Male,Separated,No,Yes,No,60 to 70
92,1,No,No,No,No,Male,Separated,No,Yes,No,17 to 22
93,1,No,No,Yes,No,Female,Separated,Yes,Yes,No,31 to 40
94,1,No,No,Yes,Yes,Male,Married,Yes,Yes,No,23 to 30
95,1,No,No,No,No,Male,Divorced,Yes,Yes,No,23 to 30
96,1,No,No,No,No,Male,Widowed,No,Yes,Yes,31 to 40
97,1,No,No,No,Yes,Female,Married,No,Yes,,40 to 60
98,1,No,No,No,No,Female,Single,No,Yes,No,23 to 30
99,1,No,No,No,No,Male,Single,No,Yes,No,40 to 60
100,1,No,No,No,No,Male,Single,No,Yes,No,31 to 40
101,1,No,No,Yes,Yes,Female,Single,No,Yes,Yes,31 to 40
102,1,No,No,Yes,No,Female,Single,No,Yes,No,23 to 30
103,1,No,No,No,No,Female,Widowed,No,Yes,No,17 to 22
104,1,No,No,No,No,Male,Divorced,No,Yes,,31 to 40
105,1,No,No,Yes,No,Female,Separated,No,Yes,No,40 to 60
106,1,No,No,Yes,No,Male,Single,No,Yes,Yes,23 to 30
107,1,No,No,No,No,Male,Married,No,Yes,Yes,40 to 60
108,1,No,No,No,No,Male,Married,No,Yes,No,31 to 40
109,1,No,No,Yes,No,Male,Married,No,Yes,Yes,17 to 22
110,1,No,No,No,No,Male,Widowed,No,Yes,Yes,40 to 60
111,1,No,Yes,Yes,No,Male,Single,No,Yes,Yes,60 to 70
112,1,No,No,No,No,Male,Divorced,No,Yes,Yes,23 to 30
113,1,No,No,No,No,Male,Separated,No,Yes,Yes,60 to 70
114,1,No,No,Yes,Yes,Male,Widowed,No,Yes,Yes,60 to 70
115,1,No,Yes,Yes,Yes,Female,Widowed,No,Yes,Yes,40 to 60
116,1,No,No,Yes,No,Female,Separated,No,Yes,Yes,60 to 70
117,1,No,No,No,No,Female,Separated,No,Yes,No,31 to 40
118,1,No,No,No,No,Female,Widowed,No,Yes,Yes,60 to 70
119,1,No,No,No,No,Male,Widowed,No,Yes,Yes,31 to 40
120,1,No,No,Yes,No,Male,Widowed,No,Yes,Yes,31 to 40
121,1,No,No,Yes,No,Male,Widowed,No,Yes,No,31 to 40
122,1,No,No,Yes,No,Male,Married,No,Yes,No,60 to 70
123,1,No,No,No,No,Female,Widowed,No,Yes,Yes,40 to 60
124,1,No,No,No,No,Female,Single,No,Yes,No,60 to 70
125,1,No,No,No,No,Male,Widowed,No,Yes,No,17 to 22
126,1,No,No,No,No,Female,Single,No,Yes,Yes,31 to 40
127,1,No,No,No,No,Male,Divorced,No,Yes,Yes,40 to 60
128,1,No,No,No,No,Male,Single,No,Yes,Yes,23 to 30
129,1,No,No,No,No,Male,Separated,No,Yes,No,17 to 22
130,1,No,No,No,No,Male,Married,No,Yes,No,31 to 40
131,1,No,No,No,No,Female,Widowed,No,Yes,Yes,23 to 30
132,1,No,No,No,No,Female,Divorced,No,Yes,Yes,31 to 40
133,1,No,No,No,No,Male,Married,No,Yes,Yes,17 to 22
134,1,No,Yes,Yes,No,Male,Married,No,Yes,No,17 to 22
135,1,Yes,No,Yes,Yes,Female,Separated,No,Yes,Yes,17 to 22
136,1,No,No,Yes,No,Male,Separated,No,Yes,Yes,23 to 30
137,1,No,No,Yes,No,Male,Married,No,Yes,No,17 to 22
138,1,No,No,No,No,Female,Married,No,Yes,No,40 to 60
139,1,No,No,Yes,No,Male,Married,No,Yes,No,40 to 60
140,1,No,No,No,No,Female,Married,No,Yes,Yes,31 to 40
141,1,No,No,Yes,No,Female,Married,No,Yes,Yes,23 to 30
142,1,No,No,No,Yes,Male,Married,No,Yes,Yes,60 to 70
143,1,No,No,No,No,Male,Separated,No,Yes,No,31 to 40
144,1,No,No,No,No,Male,Widowed,No,Yes,Yes,31 to 40
145,1,No,No,Yes,Yes,Female,Married,No,Yes,Yes,60 to 70
146,1,Yes,No,Yes,Yes,Female,Married,No,Yes,Yes,23 to 30
147,1,No,Yes,Yes,Yes,Male,Single,No,Yes,Yes,23 to 30
148,1,No,No,No,Yes,Male,Divorced,No,Yes,Yes,31 to 40
149,1,No,No,No,Yes,Male,Divorced,No,Yes,Yes,23 to 30
150,1,No,No,Yes,Yes,Female,Separated,No,Yes,Yes,31 to 40
151,1,No,Yes,Yes,Yes,Male,Separated,No,Yes,Yes,31 to 40
152,1,No,No,Yes,Yes,Female,Married,No,Yes,Yes,40 to 60
153,0,No,No,No,Yes,Female,Widowed,No,Yes,No,40 to 60
154,0,No,No,No,Yes,Female,Separated,No,Yes,No,31 to 40
155,0,No,No,No,Yes,Female,Divorced,No,Yes,No,31 to 40
156,0,No,No,No,Yes,Female,Single,No,Yes,No,60 to 70
157,1,No,No,No,Yes,Male,Single,No,Yes,No,60 to 70
158,1,No,No,No,Yes,Male,Widowed,No,Yes,No,40 to 60
159,0,No,No,No,Yes,Female,Single,No,Yes,No,60 to 70
160,1,Yes,No,Yes,Yes,Male,Married,No,Yes,Yes,40 to 60
161,0,No,No,No,Yes,Female,Married,No,Yes,No,40 to 60
162,0,No,No,No,Yes,Female,Single,No,Yes,No,23 to 30
163,0,No,No,No,Yes,Male,Married,Yes,Yes,No,23 to 30
164,0,No,No,No,Yes,Male,Separated,Yes,Yes,No,40 to 60
165,0,No,No,No,Yes,Female,Widowed,Yes,Yes,No,40 to 60
166,0,No,No,No,Yes,Male,Married,Yes,Yes,No,60 to 70
167,0,No,No,No,Yes,Male,Married,Yes,No,No,60 to 70
168,0,No,No,No,Yes,Female,Married,Yes,Yes,No,31 to 40
169,0,No,No,No,Yes,Female,Widowed,Yes,Yes,No,40 to 60
170,0,No,No,No,Yes,Male,Widowed,Yes,Yes,No,23 to 30
171,0,No,No,No,Yes,Female,Divorced,Yes,Yes,No,40 to 60
172,1,No,No,Yes,Yes,Male,Widowed,Yes,Yes,Yes,23 to 30
173,0,No,No,No,Yes,Female,Married,Yes,Yes,Yes,60 to 70
174,0,No,No,No,Yes,Female,Widowed,Yes,Yes,No,60 to 70
175,0,No,No,Yes,Yes,Female,Single,Yes,Yes,No,60 to 70
176,0,No,No,No,Yes,Male,Separated,Yes,Yes,No,23 to 30
177,0,No,No,No,Yes,Male,Widowed,Yes,Yes,No,31 to 40
178,0,No,No,No,Yes,Female,Married,Yes,Yes,No,60 to 70
179,0,No,No,Yes,Yes,Female,Married,Yes,Yes,No,60 to 70
180,0,No,No,No,Yes,Female,Separated,Yes,Yes,No,40 to 60
181,0,No,No,No,Yes,Female,Separated,Yes,Yes,No,40 to 60
182,0,No,No,No,Yes,Female,Widowed,Yes,Yes,No,17 to 22
183,1,No,No,No,Yes,Female,Married,Yes,Yes,No,40 to 60
184,0,No,No,No,Yes,Male,Separated,Yes,Yes,No,40 to 60
185,1,No,No,Yes,Yes,Male,Separated,Yes,Yes,Yes,40 to 60
186,1,No,No,Yes,Yes,Male,Divorced,Yes,Yes,No,60 to 70
187,1,No,No,No,Yes,Male,Divorced,Yes,Yes,Yes,40 to 60
188,1,No,No,No,Yes,Female,Married,Yes,Yes,No,40 to 60
189,0,No,No,No,Yes,Female,Single,Yes,Yes,No,31 to 40
190,0,No,No,No,Yes,Male,Widowed,Yes,Yes,No,31 to 40
191,0,No,No,No,Yes,Male,Single,Yes,Yes,No,31 to 40
192,0,No,No,No,Yes,Male,Divorced,Yes,Yes,No,40 to 60
193,0,No,No,Yes,Yes,Male,Separated,Yes,Yes,No,31 to 40
194,1,No,No,Yes,Yes,Female,Divorced,Yes,Yes,No,23 to 30
195,0,No,No,No,Yes,Male,Separated,Yes,Yes,Yes,31 to 40
196,0,No,No,No,Yes,Female,Married,Yes,Yes,No,40 to 60
197,0,No,No,No,Yes,Male,Married,Yes,Yes,No,31 to 40
198,0,No,No,Yes,Yes,Female,Married,Yes,Yes,No,60 to 70
199,0,No,No,No,Yes,Female,Divorced,Yes,Yes,No,23 to 30
200,0,No,No,No,Yes,Female,Married,Yes,Yes,No,60 to 70
201,0,No,No,No,Yes,Female,Separated,Yes,Yes,Yes,31 to 40
202,0,No,No,No,Yes,Female,Divorced,Yes,Yes,No,40 to 60
203,1,No,No,No,Yes,Female,Married,Yes,Yes,Yes,31 to 40
204,0,No,No,No,Yes,Male,Divorced,Yes,Yes,No,31 to 40
205,0,No,No,No,Yes,Male,Widowed,Yes,Yes,No,23 to 30
206,0,No,No,No,Yes,Female,Married,Yes,Yes,No,60 to 70
207,0,No,No,Yes,Yes,Female,Widowed,Yes,Yes,No,31 to 40
208,0,No,No,No,Yes,Male,Widowed,Yes,Yes,No,60 to 70
209,1,No,No,No,Yes,Female,Separated,Yes,Yes,No,23 to 30
210,0,No,Yes,Yes,Yes,Female,Married,Yes,Yes,Yes,31 to 40
211,0,No,No,Yes,Yes,Male,Separated,Yes,Yes,No,40 to 60
212,0,No,No,No,Yes,Female,Married,Yes,Yes,Yes,40 to 60
213,0,No,No,No,Yes,Male,Single,Yes,Yes,No,31 to 40
214,1,No,No,No,Yes,Male,Married,Yes,Yes,No,60 to 70
215,0,No,No,Yes,Yes,Male,Married,Yes,Yes,No,31 to 40
216,0,No,No,No,Yes,Female,Widowed,Yes,Yes,No,23 to 30
217,1,No,No,Yes,Yes,Female,Separated,Yes,Yes,No,23 to 30
218,0,No,No,No,Yes,Female,Married,Yes,Yes,No,23 to 30
219,1,No,No,Yes,Yes,Female,Widowed,Yes,Yes,Yes,40 to 60
220,1,No,No,No,Yes,Male,Married,No,Yes,No,31 to 40
221,1,No,No,No,Yes,Female,Separated,No,Yes,Yes,23 to 30
222,1,No,No,No,Yes,Male,Separated,No,Yes,Yes,40 to 60
223,0,No,No,No,Yes,Female,Widowed,No,Yes,No,40 to 60
224,0,No,No,Yes,Yes,Male,Single,No,Yes,No,31 to 40
225,0,No,No,Yes,Yes,Male,Separated,No,Yes,No,23 to 30
226,1,No,Yes,Yes,Yes,Female,Divorced,No,Yes,Yes,40 to 60
227,0,No,No,No,Yes,Male,Widowed,No,No,No,40 to 60
228,1,No,No,No,Yes,Male,Separated,No,No,No,17 to 22
229,1,No,No,Yes,Yes,Male,Single,No,No,No,60 to 70
230,0,No,No,No,Yes,Female,Divorced,No,No,No,60 to 70
231,0,No,No,Yes,Yes,Female,Separated,Yes,No,Yes,40 to 60
232,0,No,No,Yes,Yes,Male,Single,Yes,No,Yes,31 to 40
233,1,No,No,No,Yes,Male,Separated,Yes,No,No,31 to 40
234,0,No,No,No,Yes,Male,Widowed,Yes,No,No,23 to 30
235,0,No,No,No,Yes,Male,Married,Yes,No,No,23 to 30
236,0,No,No,No,Yes,Female,Separated,Yes,No,Yes,23 to 30
237,0,No,No,Yes,Yes,Female,Married,Yes,No,No,23 to 30
238,0,No,No,No,Yes,Female,Married,Yes,No,No,40 to 60
239,1,No,No,Yes,Yes,Male,Married,Yes,No,Yes,31 to 40
240,0,No,No,No,Yes,Male,Divorced,Yes,No,No,40 to 60
241,0,No,No,No,Yes,Male,Widowed,Yes,No,No,31 to 40
242,0,No,No,No,Yes,Male,Married,Yes,No,Yes,40 to 60
243,0,No,No,No,Yes,Female,Single,Yes,No,Yes,23 to 30
244,0,No,No,No,Yes,Male,Single,Yes,No,No,31 to 40
245,0,No,No,Yes,Yes,Female,Married,Yes,No,Yes,40 to 60
246,1,No,No,Yes,Yes,Female,Married,Yes,No,No,23 to 30
247,1,No,No,Yes,Yes,Female,Single,Yes,No,No,17 to 22
248,1,No,No,Yes,Yes,Female,Divorced,Yes,No,No,60 to 70
249,0,No,No,No,Yes,Female,Single,Yes,No,Yes,40 to 60
250,0,No,No,No,Yes,Male,Married,Yes,No,No,60 to 70
251,0,No,No,Yes,Yes,Female,Married,Yes,No,No,23 to 30
252,0,No,No,No,Yes,Male,Single,Yes,No,No,31 to 40
253,0,No,No,No,Yes,Female,Widowed,Yes,No,No,40 to 60
254,1,No,No,Yes,Yes,Male,Single,Yes,No,Yes,60 to 70
255,0,No,No,No,Yes,Male,Widowed,Yes,No,No,40 to 60
256,0,No,No,No,Yes,Male,Married,Yes,No,No,31 to 40
257,0,No,No,Yes,Yes,Male,Divorced,Yes,No,No,40 to 60
258,0,No,No,No,Yes,Male,Widowed,Yes,No,No,40 to 60
259,0,No,No,Yes,Yes,Male,Separated,Yes,No,No,23 to 30
260,1,No,Yes,Yes,Yes,Male,Widowed,Yes,No,Yes,23 to 30
261,0,No,No,No,Yes,Male,Married,Yes,No,No,23 to 30
262,0,No,No,No,Yes,Male,Married,Yes,No,No,31 to 40
