CustomerID,Retire,Invest,Educ,Mortgage,LOC,GENDER,MARITAL,CHILDREN,WORKING,HighMonVal,AgeRange
263,0,No,No,Yes,Yes,Male,Separated,Yes,No,Yes,60 to 70
264,0,No,No,Yes,Yes,Male,Widowed,Yes,No,No,40 to 60
265,0,No,Yes,No,Yes,Male,Divorced,Yes,No,No,23 to 30
266,1,Yes,No,Yes,Yes,Male,Married,Yes,No,No,31 to 40
267,0,No,No,No,Yes,Male,Separated,Yes,No,No,60 to 70
268,0,No,No,No,Yes,Male,Divorced,Yes,No,No,23 to 30
269,0,No,No,No,Yes,Male,Married,Yes,No,No,60 to 70
270,0,No,No,Yes,Yes,Male,Married,Yes,No,Yes,40 to 60
271,0,No,No,No,Yes,Male,Widowed,Yes,No,No,31 to 40
272,0,No,No,No,Yes,Female,Married,Yes,No,No,23 to 30
273,0,No,No,No,Yes,Female,Widowed,No,No,No,31 to 40
274,0,No,No,No,Yes,Female,Widowed,No,No,No,23 to 30
275,1,No,No,Yes,Yes,Female,Separated,No,No,No,23 to 30
276,0,No,No,No,Yes,Female,Single,No,No,Yes,31 to 40
277,0,No,No,No,Yes,Female,Widowed,No,No,Yes,60 to 70
278,0,No,No,No,Yes,Female,Widowed,No,No,No,31 to 40
279,0,No,No,No,Yes,Female,Separated,No,No,No,40 to 60
280,0,No,No,No,Yes,Female,Married,No,No,No,17 to 22
281,0,No,No,No,Yes,Female,Separated,No,No,No,60 to 70
282,0,No,No,No,Yes,Female,Separated,No,No,No,23 to 30
283,0,No,No,Yes,Yes,Female,Married,No,Yes,Yes,31 to 40
284,0,No,No,No,Yes,Female,Married,No,Yes,No,40 to 60
285,0,No,No,Yes,Yes,Female,Married,No,Yes,No,40 to 60
286,1,No,No,No,Yes,Female,Separated,No,Yes,Yes,40 to 60
287,1,No,No,Yes,Yes,Female,Married,No,Yes,Yes,31 to 40
288,0,No,No,No,Yes,Female,Married,No,Yes,No,31 to 40
289,0,No,No,No,Yes,Female,Widowed,No,Yes,Yes,40 to 60
290,1,No,Yes,Yes,Yes,Female,Married,No,Yes,Yes,23 to 30
291,1,No,No,Yes,Yes,Female,Married,No,Yes,No,40 to 60
292,0,No,No,No,Yes,Female,Married,No,Yes,No,23 to 30
293,1,Yes,No,Yes,Yes,Female,Separated,No,Yes,Yes,60 to 70
294,1,No,No,Yes,Yes,Female,Divorced,No,Yes,Yes,17 to 22
295,0,No,No,No,Yes,Female,Married,No,Yes,No,17 to 22
296,1,No,No,Yes,Yes,Female,Single,No,Yes,Yes,40 to 60
297,0,No,No,Yes,Yes,Female,Separated,No,Yes,Yes,23 to 30
298,0,No,No,Yes,Yes,Female,Separated,No,Yes,No,23 to 30
299,1,No,No,No,Yes,Female,Married,No,Yes,,31 to 40
300,1,No,No,Yes,Yes,Female,Married,No,Yes,Yes,40 to 60
301,0,No,No,Yes,Yes,Female,Separated,No,Yes,No,23 to 30
302,0,No,No,No,Yes,Female,Married,No,Yes,No,17 to 22
303,0,No,No,No,Yes,Female,Married,No,Yes,Yes,23 to 30
304,0,No,No,No,Yes,Female,Married,No,Yes,No,60 to 70
305,0,No,No,No,Yes,Female,Divorced,No,Yes,No,23 to 30
306,1,No,No,Yes,Yes,Female,Married,No,Yes,Yes,17 to 22
307,0,No,No,Yes,Yes,Female,Separated,No,Yes,No,17 to 22
308,1,No,No,No,Yes,Female,Married,No,Yes,No,31 to 40
309,1,No,No,Yes,Yes,Female,Married,No,Yes,Yes,31 to 40
310,0,No,No,No,Yes,Female,Divorced,No,Yes,Yes,31 to 40
311,0,No,No,No,Yes,Female,Separated,No,Yes,No,31 to 40
312,0,No,No,No,Yes,Female,Single,No,Yes,No,40 to 60
313,1,Yes,Yes,Yes,No,Male,Divorced,No,Yes,Yes,40 to 60
314,1,No,No,Yes,No,Male,Married,No,Yes,No,40 to 60
315,1,No,Yes,Yes,No,Male,Divorced,No,Yes,Yes,23 to 30
316,1,No,No,Yes,Yes,Female,Married,No,Yes,Yes,23 to 30
317,1,No,No,Yes,Yes,Female,Single,No,Yes,Yes,31 to 40
318,1,No,Yes,Yes,No,Female,Married,No,Yes,Yes,23 to 30
319,1,No,Yes,No,No,Female,Separated,No,Yes,No,23 to 30
320,1,Yes,No,Yes,Yes,Male,Separated,No,Yes,Yes,40 to 60
321,1,No,No,No,No,Male,Widowed,No,Yes,No,17 to 22
322,1,No,No,No,Yes,Female,Divorced,No,Yes,Yes,23 to 30
323,1,No,No,Yes,Yes,Female,Separated,No,Yes,Yes,40 to 60
324,1,No,No,No,Yes,Male,Separated,No,Yes,Yes,31 to 40
325,1,No,No,Yes,No,Male,Widowed,No,Yes,No,17 to 22
326,1,No,Yes,No,No,Male,Separated,No,Yes,No,31 to 40
327,1,No,No,No,No,Female,Widowed,No,Yes,No,23 to 30
328,1,No,Yes,Yes,No,Male,Widowed,No,Yes,Yes,40 to 60
329,1,No,No,Yes,Yes,Male,Divorced,No,Yes,Yes,23 to 30
330,1,No,No,No,No,Female,Married,No,Yes,Yes,23 to 30
331,1,Yes,No,Yes,Yes,Female,Divorced,No,Yes,Yes,23 to 30
332,1,No,No,Yes,Yes,Female,Married,No,Yes,Yes,40 to 60
333,1,No,No,Yes,Yes,Female,Divorced,No,Yes,Yes,17 to 22
334,1,No,No,Yes,Yes,Female,Single,No,Yes,Yes,40 to 60
335,1,No,No,No,No,Female,Divorced,No,Yes,Yes,60 to 70
336,1,No,No,No,No,Female,Separated,No,Yes,Yes,60 to 70
337,1,No,No,Yes,No,Female,Widowed,No,Yes,No,23 to 30
338,1,No,No,No,No,Male,Separated,No,Yes,Yes,23 to 30
339,1,No,No,No,No,Male,Separated,No,Yes,No,40 to 60
340,1,No,No,Yes,No,Female,Separated,No,Yes,Yes,31 to 40
341,1,No,No,Yes,No,Female,Widowed,No,Yes,Yes,31 to 40
342,1,Yes,Yes,Yes,Yes,Female,Widowed,No,Yes,Yes,23 to 30
343,1,No,No,Yes,No,Male,Married,No,Yes,Yes,23 to 30
344,1,No,No,Yes,Yes,Male,Married,No,Yes,Yes,60 to 70
345,1,No,No,Yes,Yes,Female,Widowed,No,Yes,Yes,23 to 30
346,1,No,No,Yes,Yes,Male,Widowed,No,Yes,Yes,31 to 40
347,1,Yes,No,Yes,Yes,Male,Single,No,Yes,Yes,31 to 40
348,1,No,No,Yes,Yes,Male,Single,No,Yes,Yes,17 to 22
349,1,No,No,Yes,Yes,Female,Separated,No,Yes,Yes,40 to 60
350,1,No,No,No,Yes,Female,Divorced,No,Yes,Yes,17 to 22
351,1,No,No,Yes,Yes,Female,Separated,No,Yes,Yes,23 to 30
352,1,No,No,Yes,Yes,Male,Married,No,Yes,Yes,23 to 30
353,0,No,No,Yes,Yes,Female,Widowed,No,Yes,Yes,23 to 30
354,1,No,No,No,Yes,Female,Widowed,No,Yes,Yes,31 to 40
355,1,No,No,Yes,Yes,Female,Separated,No,Yes,Yes,31 to 40
356,0,No,Yes,No,Yes,Male,Divorced,No,Yes,Yes,31 to 40
357,1,No,No,Yes,Yes,Female,Widowed,No,Yes,Yes,31 to 40
358,1,No,No,No,Yes,Female,Separated,No,Yes,Yes,23 to 30
359,1,No,No,No,Yes,Male,Widowed,No,Yes,Yes,40 to 60
360,1,No,Yes,Yes,Yes,Male,Widowed,No,Yes,Yes,60 to 70
361,1,No,No,No,Yes,Male,Separated,No,Yes,Yes,23 to 30
362,1,Yes,No,Yes,Yes,Female,Divorced,No,Yes,Yes,31 to 40
363,1,No,No,Yes,Yes,Male,Widowed,No,Yes,Yes,40 to 60
364,1,Yes,Yes,Yes,Yes,Female,Married,No,Yes,Yes,17 to 22
365,1,Yes,Yes,Yes,Yes,Male,Widowed,No,Yes,Yes,31 to 40
366,1,No,No,Yes,Yes,Female,Married,No,Yes,Yes,40 to 60
367,1,Yes,No,Yes,Yes,Female,Married,No,Yes,Yes,17 to 22
368,1,No,No,No,Yes,Male,Married,No,Yes,Yes,40 to 60
369,1,No,Yes,Yes,Yes,Male,Single,No,Yes,Yes,40 to 60
370,1,No,Yes,Yes,Yes,Female,Widowed,No,Yes,Yes,60 to 70
371,1,No,No,Yes,Yes,Female,Married,No,Yes,Yes,40 to 60
372,0,No,No,No,Yes,Male,Married,No,Yes,No,40 to 60
373,1,No,No,Yes,Yes,Male,Married,No,Yes,Yes,23 to 30
374,1,No,No,Yes,Yes,Male,Separated,No,Yes,Yes,40 to 60
375,1,No,Yes,Yes,Yes,Male,Separated,No,Yes,Yes,17 to 22
376,1,No,No,Yes,Yes,Male,Divorced,No,Yes,Yes,40 to 60
377,1,Yes,No,No,Yes,Male,Widowed,No,Yes,Yes,40 to 60
378,1,No,No,Yes,Yes,Male,Divorced,No,Yes,Yes,31 to 40
379,1,Yes,No,Yes,Yes,Female,Widowed,No,Yes,Yes,23 to 30
380,1,No,No,Yes,Yes,Female,Separated,No,Yes,Yes,40 to 60
381,1,No,No,Yes,Yes,Male,Divorced,No,Yes,Yes,17 to 22
382,1,Yes,No,Yes,Yes,Male,Separated,No,Yes,Yes,31 to 40
383,1,No,No,No,Yes,Female,Separated,No,Yes,Yes,40 to 60
384,0,No,No,No,Yes,Male,Separated,No,Yes,Yes,31 to 40
385,0,No,Yes,No,Yes,Male,Widowed,No,Yes,No,40 to 60
386,0,No,Yes,No,Yes,Male,Married,No,Yes,Yes,40 to 60
387,1,No,No,Yes,Yes,Female,Widowed,No,Yes,Yes,40 to 60
388,1,No,No,No,Yes,Female,Separated,No,Yes,Yes,23 to 30
389,1,No,No,No,Yes,Female,Widowed,No,Yes,Yes,40 to 60
390,0,No,No,Yes,Yes,Male,Single,No,Yes,No,31 to 40
391,0,No,No,No,Yes,Female,Married,No,Yes,No,40 to 60
392,1,No,No,No,Yes,Female,Widowed,No,Yes,Yes,40 to 60
393,0,No,No,Yes,Yes,Female,Single,No,Yes,No,23 to 30
394,0,No,No,Yes,Yes,Female,Married,Yes,No,Yes,17 to 22
395,1,No,Yes,Yes,No,Female,Single,Yes,Yes,Yes,17 to 22
396,0,No,No,Yes,Yes,Female,Widowed,Yes,Yes,No,17 to 22
397,1,No,No,Yes,No,Female,Married,Yes,Yes,Yes,17 to 22
398,0,No,Yes,Yes,No,Female,Separated,Yes,Yes,Yes,17 to 22
399,1,No,No,No,No,Female,Separated,Yes,Yes,Yes,17 to 22
400,0,No,No,Yes,Yes,Female,Single,Yes,Yes,Yes,17 to 22
401,0,No,No,Yes,No,Female,Single,Yes,Yes,No,17 to 22
402,1,No,No,No,No,Female,Single,Yes,Yes,Yes,17 to 22
403,1,No,No,Yes,Yes,Female,Single,Yes,Yes,Yes,17 to 22
404,0,No,No,No,No,Female,Single,Yes,Yes,Yes,17 to 22
405,0,No,No,No,No,Female,Single,Yes,Yes,No,17 to 22
406,0,No,No,Yes,Yes,Female,Single,Yes,No,No,17 to 22
407,1,No,No,Yes,No,Female,Single,Yes,Yes,No,17 to 22
408,0,No,Yes,Yes,Yes,Female,Single,Yes,Yes,Yes,17 to 22
409,0,No,Yes,Yes,Yes,Female,Single,Yes,Yes,Yes,17 to 22
410,1,No,No,No,Yes,Female,Single,Yes,Yes,Yes,17 to 22
411,0,No,No,Yes,Yes,Female,Single,Yes,Yes,No,17 to 22
412,0,No,No,Yes,No,Female,Single,Yes,Yes,No,17 to 22
413,0,No,No,Yes,No,Female,Single,Yes,Yes,No,17 to 22
414,1,Yes,No,No,Yes,Female,Single,Yes,Yes,Yes,17 to 22
415,0,No,No,Yes,No,Female,Single,Yes,Yes,No,17 to 22
416,0,No,No,Yes,Yes,Female,Single,Yes,Yes,No,17 to 22
417,0,No,No,No,No,Female,Single,Yes,Yes,Yes,17 to 22
418,0,No,No,No,No,Female,Single,Yes,Yes,No,17 to 22
419,0,No,No,Yes,No,Female,Single,Yes,Yes,No,17 to 22
420,0,No,No,Yes,No,Female,Single,Yes,No,No,17 to 22
421,0,No,No,Yes,No,Female,Single,Yes,Yes,No,17 to 22
422,0,No,No,Yes,No,Female,Married,Yes,Yes,Yes,17 to 22
423,0,No,No,Yes,No,Female,Married,Yes,Yes,Yes,17 to 22
424,0,No,No,Yes,No,Female,Married,Yes,Yes,No,17 to 22
425,0,No,No,Yes,Yes,Female,Married,Yes,Yes,No,17 to 22
426,0,No,No,Yes,Yes,Female,Married,Yes,Yes,Yes,17 to 22
427,0,No,No,No,No,Female,Married,Yes,Yes,Yes,17 to 22
428,1,No,No,No,Yes,Female,Married,Yes,Yes,Yes,17 to 22
429,1,No,No,No,Yes,Female,Married,Yes,Yes,Yes,17 to 22
430,0,No,No,No,No,Female,Married,Yes,Yes,Yes,17 to 22
431,0,No,No,No,No,Female,Married,Yes,Yes,Yes,17 to 22
432,0,No,No,Yes,No,Female,Married,Yes,Yes,No,17 to 22
433,1,No,No,Yes,No,Female,Married,Yes,No,No,17 to 22
434,0,No,No,Yes,No,Female,Married,Yes,Yes,No,17 to 22
435,0,No,Yes,Yes,No,Female,Married,Yes,Yes,Yes,23 to 30
436,0,No,No,No,No,Female,Married,Yes,Yes,Yes,23 to 30
437,0,No,No,Yes,No,Female,Married,Yes,Yes,No,23 to 30
438,0,No,No,Yes,No,Female,Married,Yes,Yes,No,23 to 30
439,0,No,Yes,Yes,No,Female,Married,Yes,Yes,Yes,23 to 30
440,0,No,Yes,Yes,Yes,Female,Married,Yes,Yes,Yes,23 to 30
441,0,No,No,No,No,Female,Married,Yes,Yes,No,23 to 30
442,0,No,No,Yes,Yes,Female,Married,Yes,Yes,Yes,23 to 30
443,0,No,Yes,Yes,No,Female,Married,Yes,Yes,No,23 to 30
444,0,No,No,Yes,No,Female,Married,Yes,Yes,Yes,23 to 30
445,1,No,No,No,No,Female,Married,Yes,No,Yes,23 to 30
446,1,No,No,No,No,Female,Married,Yes,No,Yes,23 to 30
447,1,No,No,No,Yes,Female,Married,Yes,No,Yes,23 to 30
448,0,No,No,Yes,No,Female,Married,Yes,No,Yes,23 to 30
449,0,No,No,No,No,Female,Married,Yes,No,Yes,23 to 30
450,0,No,No,Yes,No,Female,Married,Yes,No,No,23 to 30
451,1,No,No,No,No,Female,Married,Yes,Yes,Yes,23 to 30
452,0,No,No,No,No,Female,Married,Yes,Yes,Yes,23 to 30
453,0,No,No,Yes,Yes,Female,Married,Yes,Yes,No,23 to 30
454,1,No,No,Yes,No,Female,Married,Yes,Yes,Yes,23 to 30
455,1,No,No,Yes,No,Female,Separated,Yes,Yes,Yes,23 to 30
456,0,No,No,No,No,Female,Separated,Yes,Yes,Yes,23 to 30
457,0,No,No,Yes,No,Female,Widowed,Yes,Yes,No,23 to 30
458,0,No,Yes,Yes,No,Female,Separated,Yes,Yes,Yes,23 to 30
459,1,No,No,No,Yes,Female,Separated,Yes,Yes,No,23 to 30
460,1,No,No,No,Yes,Female,Separated,Yes,Yes,Yes,23 to 30
461,0,No,No,Yes,No,Female,Married,Yes,Yes,No,23 to 30
462,0,No,No,No,No,Female,Married,Yes,Yes,Yes,23 to 30
463,0,No,No,No,No,Female,Separated,Yes,Yes,Yes,23 to 30
464,0,Yes,No,Yes,No,Female,Married,Yes,Yes,No,23 to 30
465,0,No,No,No,Yes,Female,Separated,Yes,Yes,Yes,23 to 30
466,1,Yes,No,Yes,Yes,Female,Divorced,Yes,Yes,Yes,23 to 30
467,0,No,No,Yes,No,Female,Separated,Yes,Yes,No,23 to 30
468,0,No,No,Yes,No,Female,Divorced,Yes,Yes,No,23 to 30
469,0,No,No,No,No,Female,Widowed,Yes,No,Yes,23 to 30
470,0,No,Yes,Yes,Yes,Female,Widowed,Yes,No,Yes,23 to 30
471,1,No,No,No,No,Female,Separated,Yes,No,Yes,23 to 30
472,0,No,No,Yes,No,Female,Separated,Yes,No,Yes,23 to 30
473,0,No,No,Yes,Yes,Female,Single,Yes,Yes,No,23 to 30
474,1,No,Yes,Yes,Yes,Female,Single,Yes,Yes,Yes,23 to 30
475,0,No,No,Yes,No,Female,Married,Yes,Yes,No,23 to 30
476,1,No,No,Yes,No,Female,Divorced,Yes,Yes,Yes,23 to 30
477,0,No,No,Yes,Yes,Female,Divorced,Yes,Yes,No,23 to 30
478,0,No,No,No,Yes,Female,Separated,Yes,Yes,No,23 to 30
479,0,No,No,Yes,No,Female,Widowed,Yes,Yes,No,23 to 30
480,1,No,Yes,Yes,No,Female,Separated,No,Yes,Yes,23 to 30
481,0,No,No,Yes,No,Female,Widowed,No,Yes,Yes,23 to 30
482,0,No,No,Yes,Yes,Female,Single,No,Yes,Yes,23 to 30
483,0,No,No,Yes,Yes,Female,Single,No,Yes,No,31 to 40
484,0,No,No,Yes,No,Female,Married,No,Yes,No,31 to 40
485,1,No,No,Yes,Yes,Female,Divorced,No,Yes,Yes,40 to 60
486,1,No,Yes,Yes,Yes,Female,Separated,No,Yes,Yes,40 to 60
487,1,No,No,No,Yes,Female,Widowed,No,Yes,Yes,31 to 40
488,1,No,No,No,No,Female,Married,No,Yes,Yes,23 to 30
489,1,No,No,Yes,Yes,Female,Married,No,Yes,Yes,31 to 40
490,1,No,No,Yes,Yes,Female,Married,No,Yes,Yes,60 to 70
491,0,No,No,Yes,No,Female,Married,No,Yes,No,60 to 70
492,0,No,No,Yes,Yes,Female,Married,No,Yes,Yes,40 to 60
493,1,No,No,Yes,Yes,Female,Married,No,Yes,Yes,23 to 30
494,0,No,No,Yes,No,Female,Widowed,No,Yes,No,40 to 60
495,1,No,No,Yes,Yes,Female,Separated,No,Yes,Yes,23 to 30
496,0,No,No,No,No,Female,Widowed,No,Yes,Yes,31 to 40
497,0,No,No,Yes,No,Female,Widowed,No,Yes,No,60 to 70
498,1,No,No,Yes,No,Female,Widowed,No,Yes,Yes,23 to 30
499,1,No,No,No,No,Female,Married,No,Yes,No,60 to 70
500,0,No,No,Yes,No,Female,Separated,No,Yes,No,40 to 60
501,1,No,No,Yes,Yes,Male,Single,No,Yes,Yes,60 to 70
502,1,No,No,Yes,No,Female,Divorced,No,Yes,No,17 to 22
503,0,No,Yes,Yes,Yes,Male,Divorced,No,Yes,No,40 to 60
504,1,No,No,No,No,Male,Married,No,Yes,No,31 to 40
505,0,No,No,Yes,Yes,Male,Married,No,Yes,Yes,40 to 60
506,0,No,Yes,Yes,No,Male,Widowed,No,Yes,Yes,31 to 40
507,0,No,No,Yes,No,Male,Widowed,No,Yes,Yes,31 to 40
508,1,No,No,Yes,Yes,Female,Separated,No,Yes,Yes,17 to 22
509,0,No,No,No,Yes,Male,Single,No,Yes,Yes,31 to 40
510,0,No,Yes,Yes,No,Female,Widowed,No,Yes,No,31 to 40
511,1,No,No,Yes,No,Female,Widowed,No,Yes,Yes,17 to 22
512,0,No,No,No,No,Male,Widowed,No,Yes,No,17 to 22
513,1,No,Yes,Yes,Yes,Male,Separated,No,Yes,Yes,23 to 30
514,0,No,No,No,No,Male,Divorced,No,Yes,No,23 to 30
515,0,No,No,Yes,Yes,Male,Widowed,No,Yes,,17 to 22
516,1,No,No,Yes,No,Male,Married,No,Yes,Yes,17 to 22
517,1,No,No,No,Yes,Male,Widowed,No,Yes,Yes,60 to 70
518,0,No,No,Yes,No,Female,Separated,Yes,Yes,No,60 to 70
