CustomerID,Retire,Invest,Educ,Mortgage,LOC,GENDER,MARITAL,CHILDREN,WORKING,HighMonVal,AgeRange
519,0,No,No,Yes,No,Female,Widowed,Yes,Yes,No,31 to 40
520,0,No,No,No,No,Male,Widowed,Yes,Yes,No,23 to 30
521,0,No,No,No,Yes,Male,Divorced,Yes,Yes,Yes,23 to 30
522,1,No,No,No,Yes,Female,Married,Yes,Yes,Yes,60 to 70
523,0,No,No,No,No,Male,Married,Yes,Yes,Yes,40 to 60
524,1,No,Yes,No,Yes,Female,Widowed,Yes,Yes,Yes,23 to 30
525,0,No,No,Yes,No,Female,Single,Yes,Yes,Yes,31 to 40
526,0,No,No,Yes,No,Female,Separated,Yes,Yes,No,31 to 40
527,1,No,No,Yes,Yes,Male,Married,Yes,No,Yes,31 to 40
528,0,No,No,Yes,Yes,Female,Widowed,Yes,No,Yes,31 to 40
529,1,No,Yes,No,Yes,Male,Separated,Yes,No,Yes,23 to 30
530,0,No,Yes,Yes,Yes,Male,Widowed,Yes,No,No,60 to 70
531,0,No,Yes,No,No,Male,Separated,Yes,No,No,23 to 30
532,0,No,No,Yes,Yes,Female,Married,Yes,Yes,Yes,40 to 60
533,0,No,No,Yes,No,Female,Separated,Yes,Yes,Yes,23 to 30
534,1,No,No,No,Yes,Male,Widowed,Yes,Yes,Yes,40 to 60
535,1,No,No,Yes,No,Male,Married,Yes,Yes,Yes,40 to 60
536,0,No,No,Yes,No,Male,Separated,Yes,Yes,No,23 to 30
537,0,No,No,Yes,Yes,Male,Divorced,Yes,Yes,Yes,17 to 22
538,0,No,No,No,Yes,Male,Separated,Yes,Yes,No,23 to 30
539,1,No,Yes,Yes,Yes,Male,Divorced,Yes,Yes,Yes,40 to 60
540,0,No,Yes,Yes,Yes,Male,Married,Yes,Yes,No,17 to 22
541,0,No,No,Yes,No,Male,Widowed,Yes,Yes,Yes,17 to 22
542,0,No,No,Yes,No,Female,Widowed,Yes,Yes,No,23 to 30
543,0,No,No,Yes,No,Male,Single,Yes,Yes,,23 to 30
544,0,No,No,No,Yes,Female,Separated,Yes,Yes,No,31 to 40
545,0,No,No,Yes,No,Male,Married,Yes,Yes,Yes,31 to 40
546,0,No,No,Yes,No,Female,Single,Yes,Yes,Yes,23 to 30
547,1,No,No,Yes,Yes,Female,Divorced,Yes,Yes,Yes,40 to 60
548,0,No,No,Yes,No,Male,Widowed,Yes,Yes,No,31 to 40
549,0,No,No,Yes,No,Female,Separated,Yes,Yes,No,31 to 40
550,0,No,No,Yes,No,Female,Widowed,Yes,Yes,No,23 to 30
551,0,No,No,Yes,No,Female,Widowed,Yes,Yes,No,23 to 30
552,0,No,No,Yes,Yes,Male,Divorced,Yes,Yes,Yes,23 to 30
553,0,No,No,Yes,No,Male,Married,Yes,Yes,No,23 to 30
554,0,No,No,No,No,Male,Widowed,Yes,Yes,Yes,40 to 60
555,1,No,No,Yes,No,Female,Married,Yes,Yes,Yes,60 to 70
556,0,No,No,Yes,Yes,Male,Separated,Yes,Yes,No,31 to 40
557,0,No,No,Yes,No,Female,Separated,Yes,Yes,No,23 to 30
558,0,No,No,Yes,No,Female,Divorced,Yes,Yes,No,23 to 30
559,0,No,No,Yes,No,Female,Separated,Yes,Yes,No,23 to 30
560,1,No,Yes,No,Yes,Male,Divorced,Yes,Yes,Yes,40 to 60
561,0,No,No,No,No,Male,Single,Yes,Yes,No,17 to 22
562,1,No,Yes,Yes,No,Female,Married,Yes,Yes,Yes,31 to 40
563,1,No,No,Yes,Yes,Male,Separated,Yes,Yes,No,23 to 30
564,0,No,Yes,No,Yes,Male,Single,Yes,Yes,Yes,23 to 30
565,1,No,No,No,No,Female,Married,Yes,Yes,Yes,40 to 60
566,0,No,No,Yes,No,Male,Separated,Yes,Yes,No,60 to 70
567,0,No,No,Yes,No,Female,Divorced,Yes,Yes,No,17 to 22
568,0,No,Yes,Yes,Yes,Female,Widowed,Yes,Yes,Yes,40 to 60
569,0,No,No,No,No,Female,Widowed,Yes,Yes,Yes,23 to 30
570,1,Yes,No,No,No,Female,Separated,Yes,Yes,Yes,31 to 40
571,0,No,No,Yes,No,Male,Widowed,Yes,Yes,Yes,31 to 40
572,0,No,No,Yes,Yes,Male,Divorced,Yes,Yes,Yes,31 to 40
573,0,No,No,Yes,Yes,Female,Separated,Yes,Yes,No,17 to 22
574,0,No,No,No,Yes,Male,Separated,Yes,Yes,Yes,23 to 30
575,0,No,No,Yes,No,Female,Married,Yes,Yes,Yes,40 to 60
576,0,No,No,Yes,No,Male,Widowed,Yes,Yes,No,40 to 60
577,0,No,No,Yes,No,Male,Separated,Yes,Yes,No,31 to 40
578,0,No,No,Yes,Yes,Female,Separated,Yes,No,Yes,40 to 60
579,1,No,Yes,Yes,No,Female,Widowed,Yes,No,No,23 to 30
580,0,No,No,No,No,Female,Single,Yes,No,Yes,23 to 30
581,0,No,No,Yes,No,Male,Widowed,Yes,No,No,17 to 22
582,1,No,Yes,Yes,No,Male,Married,Yes,Yes,Yes,31 to 40
583,0,No,No,No,Yes,Female,Widowed,Yes,Yes,Yes,23 to 30
584,1,No,No,Yes,No,Male,Widowed,Yes,Yes,Yes,31 to 40
585,1,No,No,Yes,No,Male,Married,Yes,Yes,Yes,23 to 30
586,0,No,No,No,Yes,Male,Separated,No,Yes,Yes,23 to 30
587,1,No,Yes,Yes,Yes,Female,Widowed,No,Yes,Yes,40 to 60
588,0,No,No,Yes,No,Male,Separated,No,Yes,No,23 to 30
589,0,No,No,Yes,No,Female,Married,No,Yes,No,31 to 40
590,0,No,No,Yes,No,Female,Widowed,No,Yes,Yes,40 to 60
591,1,No,No,Yes,No,Female,Widowed,No,Yes,Yes,23 to 30
592,1,No,No,No,No,Female,Married,No,Yes,Yes,40 to 60
593,0,No,No,No,No,Male,Divorced,No,Yes,No,17 to 22
594,1,No,No,Yes,Yes,Female,Married,No,Yes,Yes,23 to 30
595,1,No,No,Yes,Yes,Female,Widowed,No,Yes,Yes,17 to 22
596,0,No,No,Yes,No,Male,Separated,No,Yes,No,23 to 30
597,0,No,Yes,Yes,No,Male,Separated,No,Yes,Yes,40 to 60
598,1,No,No,Yes,No,Male,Widowed,No,Yes,Yes,23 to 30
599,1,No,No,No,No,Female,Single,No,Yes,Yes,60 to 70
600,0,No,No,Yes,No,Male,Separated,No,Yes,Yes,17 to 22
601,0,No,No,Yes,Yes,Female,Divorced,No,Yes,No,60 to 70
602,0,No,No,No,No,Male,Separated,No,Yes,Yes,31 to 40
603,0,No,No,Yes,No,Male,Married,No,Yes,Yes,31 to 40
604,0,No,No,Yes,No,Female,Separated,No,Yes,Yes,23 to 30
605,0,No,No,Yes,No,Female,Married,No,Yes,Yes,17 to 22
606,0,No,No,No,No,Male,Married,No,Yes,No,23 to 30
607,0,No,No,No,Yes,Female,Widowed,No,Yes,Yes,40 to 60
608,1,No,No,Yes,No,Female,Single,No,Yes,Yes,23 to 30
609,1,No,No,No,No,Male,Married,No,Yes,No,31 to 40
610,1,No,No,Yes,No,Male,Widowed,No,Yes,Yes,23 to 30
611,0,No,No,No,No,Female,Single,No,Yes,No,40 to 60
612,1,No,Yes,No,No,Female,Widowed,No,Yes,No,40 to 60
613,1,No,No,No,Yes,Male,Divorced,No,Yes,No,17 to 22
614,0,No,No,Yes,No,Female,Single,No,Yes,No,31 to 40
615,0,No,No,No,No,Female,Widowed,No,Yes,No,31 to 40
616,1,No,No,Yes,No,Female,Single,No,Yes,No,60 to 70
617,1,No,Yes,Yes,No,Male,Single,No,Yes,Yes,23 to 30
618,1,No,No,No,No,Male,Married,No,Yes,No,23 to 30
619,0,No,No,Yes,No,Female,Widowed,No,Yes,,23 to 30
620,0,No,No,No,Yes,Female,Married,No,Yes,No,31 to 40
621,1,No,Yes,Yes,Yes,Female,Married,No,Yes,Yes,31 to 40
622,0,No,No,No,No,Female,Widowed,No,Yes,Yes,31 to 40
623,0,No,No,No,No,Male,Married,No,Yes,No,31 to 40
624,0,No,No,Yes,No,Female,Separated,No,Yes,No,31 to 40
625,0,No,No,No,No,Male,Married,No,Yes,No,40 to 60
626,0,No,No,No,No,Female,Married,No,Yes,No,23 to 30
627,1,No,No,No,No,Female,Divorced,No,Yes,Yes,60 to 70
628,0,No,No,Yes,No,Female,Widowed,No,Yes,,31 to 40
629,0,No,No,No,No,Female,Single,No,Yes,,60 to 70
630,1,No,Yes,No,No,Female,Married,No,Yes,Yes,23 to 30
631,1,No,No,No,No,Female,Widowed,Yes,Yes,No,60 to 70
632,1,No,Yes,Yes,Yes,Male,Divorced,No,Yes,Yes,17 to 22
633,0,No,No,No,No,Female,Divorced,No,Yes,Yes,23 to 30
634,0,No,No,Yes,Yes,Male,Divorced,No,Yes,,40 to 60
635,0,No,No,No,No,Female,Divorced,No,Yes,No,60 to 70
636,0,No,No,No,No,Male,Divorced,No,No,Yes,60 to 70
637,0,No,No,Yes,No,Male,Divorced,Yes,No,No,60 to 70
638,0,No,No,Yes,Yes,Male,Divorced,No,No,Yes,60 to 70
639,0,No,No,No,No,Male,Divorced,No,Yes,No,60 to 70
640,1,No,No,No,No,Male,Divorced,No,Yes,No,60 to 70
641,0,No,No,No,No,Male,Divorced,No,Yes,No,60 to 70
642,0,No,No,No,Yes,Male,Divorced,No,Yes,,60 to 70
643,0,No,No,No,No,Male,Divorced,No,Yes,Yes,60 to 70
644,1,No,No,No,No,Male,Divorced,No,Yes,Yes,60 to 70
645,0,No,No,No,No,Male,Divorced,No,Yes,No,60 to 70
646,0,No,No,No,No,Male,Divorced,No,Yes,No,60 to 70
647,0,No,No,No,Yes,Male,Divorced,No,Yes,No,60 to 70
648,0,No,No,Yes,Yes,Male,Divorced,No,Yes,No,60 to 70
649,0,No,No,Yes,No,Male,Divorced,Yes,Yes,Yes,60 to 70
650,0,No,Yes,No,No,Male,Divorced,No,Yes,No,60 to 70
651,0,No,No,No,No,Male,Divorced,No,Yes,Yes,60 to 70
652,0,No,No,No,Yes,Male,Divorced,No,Yes,Yes,60 to 70
653,1,No,No,No,No,Male,Divorced,No,Yes,,60 to 70
654,1,No,No,Yes,Yes,Male,Divorced,No,Yes,Yes,60 to 70
655,0,No,No,Yes,No,Male,Divorced,No,Yes,,60 to 70
656,0,No,No,Yes,No,Male,Divorced,No,Yes,No,60 to 70
657,0,No,No,Yes,No,Female,Married,No,Yes,No,23 to 30
658,0,No,No,No,No,Female,Widowed,No,Yes,No,17 to 22
659,0,No,No,No,Yes,Male,Separated,No,Yes,No,23 to 30
660,0,No,No,No,No,Female,Divorced,No,Yes,No,60 to 70
661,0,No,No,No,Yes,Male,Separated,No,Yes,No,40 to 60
662,1,No,No,No,No,Female,Widowed,Yes,Yes,Yes,40 to 60
663,0,No,No,No,No,Male,Separated,No,Yes,No,17 to 22
664,0,No,No,No,Yes,Female,Widowed,No,Yes,No,31 to 40
665,0,No,No,No,No,Male,Separated,No,Yes,No,31 to 40
666,0,Yes,Yes,Yes,No,Female,Divorced,No,Yes,Yes,40 to 60
667,1,No,No,No,No,Male,Separated,No,Yes,,31 to 40
668,1,No,No,Yes,No,Female,Married,No,No,Yes,23 to 30
669,0,No,Yes,Yes,No,Female,Widowed,No,No,Yes,31 to 40
670,0,No,No,No,No,Female,Separated,No,No,No,17 to 22
671,0,No,Yes,Yes,No,Female,Divorced,No,Yes,No,23 to 30
672,0,No,No,No,No,Male,Divorced,No,Yes,No,23 to 30
673,0,No,No,Yes,No,Female,Separated,No,Yes,Yes,40 to 60
674,1,No,No,No,Yes,Female,Widowed,No,Yes,Yes,17 to 22
675,0,No,No,No,No,Female,Married,No,Yes,No,60 to 70
676,0,No,No,No,No,Male,Separated,Yes,Yes,No,23 to 30
677,0,No,No,No,No,Male,Separated,No,Yes,No,23 to 30
678,0,No,No,Yes,No,Male,Widowed,No,No,No,17 to 22
679,0,No,No,No,No,Male,Widowed,No,Yes,No,23 to 30
680,0,No,No,No,No,Male,Married,No,Yes,,31 to 40
681,0,No,No,No,Yes,Female,Widowed,No,Yes,No,31 to 40
682,0,No,No,No,No,Male,Separated,No,Yes,,17 to 22
683,1,No,No,No,No,Female,Single,No,Yes,No,60 to 70
684,0,No,No,No,No,Female,Separated,No,Yes,No,60 to 70
685,0,No,No,No,No,Female,Married,No,Yes,No,60 to 70
686,0,No,No,No,No,Female,Widowed,No,Yes,No,23 to 30
687,0,No,No,No,No,Male,Single,No,Yes,No,23 to 30
688,0,No,No,No,No,Female,Divorced,No,Yes,No,40 to 60
689,1,No,No,No,Yes,Male,Separated,No,Yes,Yes,40 to 60
690,0,No,Yes,Yes,No,Male,Widowed,No,Yes,,40 to 60
691,0,No,No,No,No,Male,Separated,No,Yes,No,23 to 30
692,0,No,No,No,No,Male,Separated,Yes,Yes,No,40 to 60
693,0,No,No,Yes,No,Female,Single,No,Yes,Yes,23 to 30
694,1,No,No,No,Yes,Male,Married,No,Yes,Yes,31 to 40
695,1,No,No,Yes,Yes,Male,Single,No,Yes,Yes,40 to 60
696,0,No,No,Yes,No,Female,Separated,No,Yes,,31 to 40
697,0,No,No,No,No,Female,Single,No,Yes,No,40 to 60
698,0,No,No,No,No,Male,Separated,No,Yes,No,23 to 30
699,0,No,No,Yes,No,Female,Single,No,Yes,No,23 to 30
700,0,No,No,No,No,Male,Separated,No,Yes,No,23 to 30
701,0,No,Yes,Yes,No,Male,Divorced,No,Yes,No,31 to 40
702,1,No,No,No,No,Male,Divorced,No,Yes,Yes,23 to 30
703,1,No,No,No,No,Male,Widowed,No,Yes,No,40 to 60
704,1,No,No,No,No,Female,Married,No,Yes,No,31 to 40
705,0,No,No,No,No,Female,Widowed,No,Yes,No,17 to 22
706,0,No,No,No,No,Female,Widowed,No,Yes,No,23 to 30
707,0,No,Yes,Yes,No,Male,Married,No,Yes,No,60 to 70
708,0,No,No,Yes,Yes,Female,Married,No,Yes,Yes,17 to 22
709,0,No,No,Yes,No,Female,Married,No,Yes,Yes,23 to 30
710,1,No,No,No,No,Female,Divorced,No,Yes,No,17 to 22
711,1,No,Yes,Yes,Yes,Female,Widowed,Yes,Yes,Yes,17 to 22
712,0,No,No,Yes,No,Female,Single,No,Yes,No,17 to 22
713,0,No,No,No,Yes,Female,Single,No,Yes,Yes,17 to 22
714,0,No,No,No,No,Female,Single,No,Yes,,17 to 22
715,0,No,No,No,No,Male,Single,No,Yes,Yes,17 to 22
716,0,No,No,No,No,Female,Single,No,Yes,Yes,17 to 22
717,0,No,No,Yes,No,Female,Single,No,Yes,No,17 to 22
718,0,No,No,Yes,No,Female,Single,No,Yes,No,17 to 22
719,0,No,No,Yes,No,Male,Single,No,Yes,Yes,17 to 22
720,0,No,No,Yes,No,Male,Single,No,Yes,No,17 to 22
721,0,No,No,No,Yes,Male,Single,No,Yes,No,17 to 22
722,1,No,No,No,No,Male,Single,No,Yes,No,17 to 22
723,1,No,No,Yes,No,Male,Single,No,Yes,No,17 to 22
724,1,No,No,Yes,No,Male,Single,No,Yes,No,17 to 22
725,0,No,No,No,No,Male,Single,No,Yes,,17 to 22
726,0,No,No,No,No,Male,Single,Yes,No,No,17 to 22
727,0,No,No,No,No,Male,Single,No,Yes,No,17 to 22
728,0,No,No,Yes,No,Male,Single,No,Yes,No,17 to 22
729,1,No,No,No,No,Male,Single,No,Yes,No,17 to 22
730,1,No,No,No,No,Male,Single,No,Yes,No,17 to 22
731,0,No,No,No,No,Male,Single,No,Yes,No,17 to 22
732,1,No,No,Yes,No,Male,Single,No,Yes,Yes,17 to 22
733,0,No,No,No,No,Male,Single,No,Yes,No,17 to 22
734,1,No,No,No,No,Male,Single,No,Yes,No,17 to 22
735,0,No,No,No,No,Male,Single,No,Yes,No,17 to 22
736,1,No,No,Yes,No,Male,Single,No,Yes,No,17 to 22
737,0,No,No,No,No,Male,Single,No,Yes,Yes,17 to 22
738,0,No,No,Yes,No,Male,Single,No,Yes,No,17 to 22
739,1,No,No,No,No,Male,Single,No,Yes,Yes,17 to 22
740,0,No,No,No,No,Male,Single,No,Yes,No,17 to 22
741,0,No,No,No,Yes,Male,Single,No,Yes,No,17 to 22
742,0,No,No,Yes,No,Male,Single,No,Yes,No,17 to 22
743,0,No,No,Yes,No,Male,Single,No,Yes,Yes,17 to 22
744,0,No,No,Yes,No,Male,Single,No,Yes,No,17 to 22
745,1,No,No,No,No,Male,Single,No,Yes,No,17 to 22
746,1,No,No,Yes,No,Male,Single,Yes,Yes,Yes,17 to 22
747,0,No,No,Yes,No,Male,Single,No,Yes,No,17 to 22
748,0,No,No,No,No,Male,Single,No,Yes,No,17 to 22
749,1,No,No,Yes,No,Male,Single,No,Yes,Yes,17 to 22
750,1,No,No,No,No,Male,Single,No,Yes,,17 to 22
751,0,No,No,Yes,No,Male,Single,No,Yes,No,17 to 22
752,0,No,No,No,No,Male,Single,No,No,No,17 to 22
753,0,No,No,No,No,Male,Single,No,No,No,17 to 22
754,0,No,No,No,No,Male,Single,No,No,Yes,17 to 22
755,0,No,Yes,No,No,Male,Single,No,No,No,17 to 22
756,0,No,No,Yes,No,Male,Single,No,No,No,17 to 22
757,1,No,No,No,Yes,Male,Single,No,No,Yes,17 to 22
758,0,No,No,No,No,Male,Single,No,No,No,17 to 22
759,0,No,No,Yes,No,Male,Single,No,No,No,17 to 22
760,0,No,No,No,No,Male,Single,No,No,No,17 to 22
761,1,No,No,Yes,Yes,Male,Single,No,No,Yes,17 to 22
762,1,No,No,Yes,No,Male,Single,No,No,No,17 to 22
763,1,No,No,No,No,Male,Single,No,No,No,17 to 22
764,1,No,No,No,No,Male,Single,No,No,No,17 to 22
765,1,No,No,No,No,Male,Single,No,No,No,17 to 22
766,0,No,No,Yes,No,Male,Single,No,No,No,17 to 22
767,0,No,No,No,No,Male,Single,No,No,No,17 to 22
768,0,No,No,No,No,Male,Single,No,No,No,17 to 22
769,1,No,No,Yes,No,Male,Single,No,No,Yes,17 to 22
770,1,No,No,No,Yes,Male,Single,No,No,Yes,17 to 22
771,0,No,No,Yes,No,Male,Single,No,No,No,17 to 22
772,1,No,No,Yes,Yes,Male,Single,No,No,Yes,17 to 22
773,0,No,No,No,No,Male,Single,No,No,No,17 to 22
774,0,No,No,No,No,Male,Single,No,No,No,17 to 22
775,0,No,No,Yes,No,Male,Single,No,No,,17 to 22
776,1,No,No,Yes,No,Male,Single,No,No,Yes,17 to 22
777,0,No,No,Yes,No,Male,Single,No,Yes,No,17 to 22
778,0,No,No,No,No,Male,Single,No,Yes,No,17 to 22
779,0,No,No,No,No,Male,Single,No,Yes,No,17 to 22
780,0,No,No,No,No,Male,Single,No,Yes,No,17 to 22
781,0,No,Yes,No,Yes,Male,Single,No,Yes,Yes,17 to 22
782,0,No,No,No,No,Male,Single,No,Yes,No,17 to 22
783,1,No,No,Yes,No,Male,Single,No,Yes,Yes,17 to 22
784,0,No,No,No,No,Male,Single,No,Yes,No,17 to 22
785,0,No,No,Yes,No,Male,Single,No,Yes,,17 to 22
786,0,No,No,No,No,Male,Single,No,Yes,No,17 to 22